Value,Coordinates
-1.69166666666667,X
1.28333333333333,Y
6.925,Z
0.020833333333333,X
2.67083333333333,Y
7.55416666666666,Z
0,X
2.55833333333333,Y
7.4875,Z
-0.033333333333332,X
2.42083333333333,Y
7.44583333333333,Z
-0.045833333333334,X
2.28333333333333,Y
7.3625,Z
-0.079166666666666,X
2.09166666666667,Y
7.29166666666667,Z
-0.066666666666668,X
1.93333333333333,Y
7.2,Z
-0.212500000000001,X
1.70833333333333,Y
7.09583333333333,Z
-0.579166666666666,X
1.50416666666667,Y
7.0125,Z
-0.587500000000001,X
1.3,Y
6.91666666666667,Z
-0.783333333333334,X
1.06666666666667,Y
6.84583333333333,Z
-1.0125,X
0.841666666666669,Y
6.75416666666667,Z
-1.37083333333333,X
0.595833333333331,Y
6.64583333333333,Z
-1.41666666666667,X
2.2625,Y
6.9875,Z
-1.69583333333333,X
2.575,Y
7.12083333333333,Z
-1.6875,X
2.39583333333333,Y
7.1125,Z
-1.9125,X
1.725,Y
6.9375,Z
-1.95833333333333,X
-0.55,Y
6.16666666666667,X
-2.0375,Y
-0.787499999999999,Z
6.08333333333333,X
-2.09583333333333,Y
-1.02916666666667,Z
6.00833333333333,X
-2.17916666666666,Y
-1.23333333333333,Z
5.92916666666666,X
-2.17916666666666,Y
-1.425,Z
5.85416666666667,X
-2.1625,Y
-1.6125,Z
5.77916666666667,X
-2.11666666666667,Y
-1.84583333333333,Z
5.7,X
-2.10416666666667,Y
-1.99583333333333,Z
5.64583333333333,X
-2.02083333333333,Y
-2.18333333333333,Z
5.5875,X
-1.8,Y
-2.30833333333333,Z
5.525,X
-1.79166666666667,Y
-2.47916666666667,Z
5.49583333333333,X
-1.6375,Y
-2.59583333333333,Z
5.47083333333333,X
-1.45833333333333,Y
-2.67916666666666,Z
5.43333333333333,X
-1.01666666666667,Y
-2.72916666666667,Z
5.425,X
-1.00416666666667,Y
-2.79583333333333,Z
5.425,X
-0.741666666666667,Y
-2.80416666666666,Z
5.41666666666667,X
-0.445833333333335,Y
-2.80416666666666,Z
5.45416666666667,X
-0.158333333333334,Y
-2.7875,Z
5.47916666666667,X
0.108333333333334,Y
-2.7375,X
5.51666666666667,Y
0.387499999999998,Z
-2.6375,X
5.57083333333333,Y
0.979166666666667,Z
-2.51666666666667,X
5.63333333333333,Y
1.0125,Z
-2.3875,X
5.69166666666667,Y
1.325,Z
-2.21666666666667,X
5.7875,Y
1.60833333333333,Z
-2.02916666666667,X
5.87083333333333,Y
1.87083333333333,Z
-1.82916666666667,X
5.9375,Y
2.37083333333333,Z
-1.5625,X
6.02916666666667,Y
2.59583333333333,Z
-1.32083333333334,X
6.13333333333333,Y
2.77083333333333,Z
-1.0375,X
6.27916666666667,Y
2.95,Z
-0.0625,X
6.6,Y
3.0875,Z
0.237500000000002,X
6.72083333333333,Y
3.2,Z
0.520833333333333,X
6.80416666666666,Y
3.28333333333333,Z
0.808333333333332,X
6.875,Y
3.35416666666667,Z
1.07916666666667,X
6.99166666666667,Y
3.37916666666667,Z
1.42083333333333,X
7.09583333333333,Y
3.4125,Z
1.6625,X
7.17916666666667,Y
3.40416666666667,Z
1.925,X
7.28333333333333,Y
3.3625,X
2.20833333333333,Y
7.35416666666667,Z
3.31666666666667,X
1.91666666666667,Y
7.4125,Z
3.275,X
2.1375,Y
7.50416666666667,Z
3.08333333333333,X
2.34166666666667,Y
